U	v	Z1	Z2	T	P	vf	c
14455.747368421053	0.00116024	0.8313767717996289	0.16862322820037112	638.2382004782238	4621317.80712875	1	406.77874911892656
14455.747368421053	0.00116024	0.812110766302886	0.18788923369711402	621.127227741297	4482680.695652975	1	393.31012408309164
14455.747368421053	0.00116024	0.7916682852772232	0.2083317147227767	605.1274496184841	4349852.301001631	1	380.18645806763493
14455.747368421053	0.00116024	0.7699381729338454	0.23006182706615466	590.1164650455116	4221613.148021492	1	367.32605105046434
14455.747368421053	0.00116024	0.7467948151684946	0.25320518483150534	575.9907254645225	4096823.0937201665	1	354.65228536361576
14455.747368421053	0.00116024	0.7220957097616791	0.27790429023832103	562.6628302926141	3974390.3513254253	1	342.09142027984217
14455.747368421053	0.00116024	0.6956785295267891	0.30432147047321095	550.0581994091812	3853232.3924018606	1	329.57003385004634
14455.747368421053	0.00116024	0.66735755051062	0.33264244948938004	538.1132338889806	3732244.4484950895	1	317.01269677607837
14455.747368421053	0.00116024	0.6369192791046521	0.36308072089534793	526.7735793980813	3610263.7958939485	1	304.33926079013156
14455.747368421053	0.00116024	0.6041170603127803	0.3958829396872197	515.9928870261333	3486031.537414381	1	291.46167017466126
14455.747368421053	0.00116024	0.5686643790418372	0.4313356209581629	505.73177484789045	3358147.5967631275	1	278.279849644678
14455.747368421053	0.001115578052631579	0.9651397724218261	0.034860227578173995	881.3280335877967	6714073.4248646125	1	565.1214430093601
14455.747368421053	0.001115578052631579	0.9530583789722772	0.046941621027722785	841.5553689841221	6410332.8209991865	1	541.8975341025512
14455.747368421053	0.001115578052631579	0.9403982648543229	0.05960173514567711	806.4358474638251	6140926.117039036	1	520.8003576511353
14455.747368421053	0.001115578052631579	0.927116827031392	0.07288317296860798	775.1078623951681	5899255.996720638	1	501.4152867569208
14455.747368421053	0.001115578052631579	0.9131671755923291	0.08683282440767112	746.9163383639659	5680268.644379451	1	483.42600325661977
14455.747368421053	0.001115578052631579	0.8984975806358584	0.10150241936414162	721.3517283938053	5479991.114136449	1	466.5838922941741
14455.747368421053	0.001115578052631579	0.8830508312474724	0.11694916875252763	698.013378270621	5295253.148214387	1	450.68976776398443
14455.747368421053	0.001115578052631579	0.8667634898253814	0.13323651017461854	676.5802920764698	5123463.071908309	1	435.5802699869565
14455.747368421053	0.001115578052631579	0.8495650212656269	0.15043497873437298	656.7926643226626	4962464.906996793	1	421.11892560133595
14455.747368421053	0.001115578052631579	0.8313767717996289	0.16862322820037112	638.4384634856061	4810432.813598559	1	407.1895758417337
14455.747368421053	0.001115578052631579	0.812110766302886	0.18788923369711402	621.3419576672923	4665778.498107351	1	393.6908825722178
14455.747368421053	0.001115578052631579	0.7916682852772232	0.2083317147227767	605.3573036011909	4527096.570691209	1	380.5327401749595
14455.747368421053	0.001115578052631579	0.7699381729338454	0.23006182706615466	590.3627732400311	4393112.851871593	1	367.63305270563023
14455.747368421053	0.001115578052631579	0.7467948151684946	0.25320518483150534	576.2544146013721	4262625.301573309	1	354.91434906328305
14455.747368421053	0.001115578052631579	0.7220957097616791	0.27790429023832103	562.945090642022	4134485.5502857645	1	342.3021283255639
14455.747368421053	0.001115578052631579	0.6956785295267891	0.30432147047321095	550.3603647908601	4007551.453242431	1	329.7220054867982
14455.747368421053	0.001115578052631579	0.66735755051062	0.33264244948938004	538.4367421775867	3880654.460701353	1	317.09736252431424
14455.747368421053	0.001115578052631579	0.6369192791046521	0.36308072089534793	527.1200412454708	3752562.741186244	1	304.3466054651344
14455.747368421053	0.001115578052631579	0.6041170603127803	0.3958829396872197	516.3640858605277	3621940.0841866136	1	291.3798527985916
14455.747368421053	0.001115578052631579	0.5686643790418372	0.4313356209581629	506.1296881805415	3487298.2896931185	1	278.09468158056313
14455.747368421053	0.0010709161052631579	0.9651397724218261	0.034860227578173995	881.4276883791057	7001433.502864437	1	565.7214744947398
14455.747368421053	0.0010709161052631579	0.9530583789722772	0.046941621027722785	841.6675121826978	6684829.595083135	1	542.4891299871773
14455.747368421053	0.0010709161052631579	0.9403982648543229	0.05960173514567711	806.5598402106948	6403976.27946317	1	521.3819726121812
14455.747368421053	0.0010709161052631579	0.927116827031392	0.07288317296860798	775.2441591504067	6152002.851499138	1	501.98539684274436
14455.747368421053	0.0010709161052631579	0.9131671755923291	0.08683282440767112	747.0647806046759	5923633.044264404	1	483.982589920982
14455.747368421053	0.0010709161052631579	0.8984975806358584	0.10150241936414162	721.512931224863	5714727.791356133	1	467.1248628985921
14455.747368421053	0.0010709161052631579	0.8830508312474724	0.11694916875252763	698.1874524053135	5521973.606453293	1	451.2125397272454
14455.747368421053	0.0010709161052631579	0.8667634898253814	0.13323651017461854	676.7677703081334	5342666.843912024	1	436.0820336233009
14455.747368421053	0.0010709161052631579	0.8495650212656269	0.15043497873437298	656.9941779720572	5174554.48574777	1	421.5965077241918
14455.747368421053	0.0010709161052631579	0.8313767717996289	0.16862322820037112	638.6545075221737	5015724.670281216	1	407.6393191653778
14455.747368421053	0.0010709161052631579	0.812110766302886	0.18788923369711402	621.5736084205427	4864517.928421858	1	394.1088223265439
14455.747368421053	0.0010709161052631579	0.7916682852772232	0.2083317147227767	605.6057012699079	4719459.815435485	1	380.91437039515745
14455.747368421053	0.0010709161052631579	0.7699381729338454	0.23006182706615466	590.6286729915666	4579207.243367539	1	367.97309100924303
14455.747368421053	0.0010709161052631579	0.7467948151684946	0.25320518483150534	576.5390304130765	4442497.501374665	1	355.20690758193774
14455.747368421053	0.0010709161052631579	0.7220957097616791	0.27790429023832103	563.2496970157081	4308118.245133049	1	342.5404495074938
14455.747368421053	0.0010709161052631579	0.6956785295267891	0.30432147047321095	550.6863708575486	4174861.5553958355	1	329.89831474273274
14455.747368421053	0.0010709161052631579	0.66735755051062	0.33264244948938004	538.7857215968046	4041489.0319982995	1	317.20265556323073
14455.747368421053	0.0010709161052631579	0.6369192791046521	0.36308072089534793	527.4936986735412	3906692.133756844	1	304.3703401203879
14455.747368421053	0.0010709161052631579	0.6041170603127803	0.3958829396872197	516.7643265463133	3769049.4201769736	1	291.3095713050532
14455.747368421053	0.0010709161052631579	0.5686643790418372	0.4313356209581629	506.55862316708414	3626975.323616205	1	277.91545052138844
14455.747368421053	0.0010262541578947369	0.9651397724218261	0.034860227578173995	881.5356807270056	7314493.463583487	1	566.3752944017085
14455.747368421053	0.0010262541578947369	0.9530583789722772	0.046941621027722785	841.7886839812275	6983887.857252266	1	543.1338649280854
14455.747368421053	0.0010262541578947369	0.9403982648543229	0.05960173514567711	806.694279409661	6690578.474543351	1	522.0162276722815
14455.747368421053	0.0010262541578947369	0.927116827031392	0.07288317296860798	775.391912072258	6427387.307014111	1	502.6074309103326
14455.747368421053	0.0010262541578947369	0.9131671755923291	0.08683282440767112	747.2256941305138	6188799.188795015	1	484.5902723606871
14455.747368421053	0.0010262541578947369	0.8984975806358584	0.10150241936414162	721.6873414496316	5970491.534114642	1	467.71588027232633
14455.747368421053	0.0010262541578947369	0.8830508312474724	0.11694916875252763	698.3758156398217	5768999.934625172	1	451.78426408869285
14455.747368421053	0.0010262541578947369	0.8667634898253814	0.13323651017461854	676.9706552794377	5581495.853319057	1	436.63149276332604
14455.747368421053	0.0010262541578947369	0.8495650212656269	0.15043497873437298	657.2122619775065	5405620.288429253	1	422.1203471070398
14455.747368421053	0.0010262541578947369	0.8313767717996289	0.16862322820037112	638.8888080301606	5239371.382779878	1	408.1338314534265
14455.747368421053	0.0010262541578947369	0.812110766302886	0.18788923369711402	621.8247670025687	5081003.3036445035	1	394.5696563673456
14455.747368421053	0.0010262541578947369	0.7916682852772232	0.2083317147227767	605.8745073445261	4928966.432732327	1	381.3366277244062
14455.747368421053	0.0010262541578947369	0.7699381729338454	0.23006182706615466	590.9165815563625	4781851.160898706	1	368.35141205308264
14455.747368421053	0.0010262541578947369	0.7467948151684946	0.25320518483150534	576.8471704498263	4638320.954715328	1	355.53502928447836
14455.747368421053	0.0010262541578947369	0.7220957097616791	0.27790429023832103	563.5794164051298	4497094.21837587	1	342.81124707570154
14455.747368421053	0.0010262541578947369	0.6956785295267891	0.30432147047321095	551.0391984619132	4356890.6920729475	1	330.10360915824566
14455.747368421053	0.0010262541578947369	0.66735755051062	0.33264244948938004	539.163292888543	4216394.067349317	1	317.3329526479761
14455.747368421053	0.0010262541578947369	0.6369192791046521	0.36308072089534793	527.8978910719372	4074211.7660941393	1	304.4145661888288
14455.747368421053	0.0010262541578947369	0.6041170603127803	0.3958829396872197	517.197163742946	3928827.263702212	1	291.25461328408
14455.747368421053	0.0010262541578947369	0.5686643790418372	0.4313356209581629	507.0223775341435	3778547.300171154	1	277.7455967974245
14455.747368421053	0.0009815922105263159	0.9651397724218261	0.034860227578173995	881.6531290895987	7656862.890497667	1	567.0904781424692
14455.747368421053	0.0009815922105263159	0.9530583789722772	0.046941621027722785	841.9209205695264	7310966.702903498	1	543.8395045245039
14455.747368421053	0.0009815922105263159	0.9403982648543229	0.05960173514567711	806.840909356545	7004048.280373991	1	522.7107072635762
14455.747368421053	0.0009815922105263159	0.927116827031392	0.07288317296860798	775.5522927447664	6728591.7750218995	1	503.28869602204156
14455.747368421053	0.0009815922105263159	0.9131671755923291	0.08683282440767112	747.400721738953	6478836.152453734	1	485.2563958393823
14455.747368421053	0.0009815922105263159	0.8984975806358584	0.10150241936414162	721.8770334330424	6250245.865014197	1	468.36430660575644
14455.747368421053	0.0009815922105263159	0.8830508312474724	0.11694916875252763	698.5806610372017	6039194.349822335	1	452.4122109880471
14455.747368421053	0.0009815922105263159	0.8667634898253814	0.13323651017461854	677.1912655821527	5842716.264393329	1	437.2358146122406
14455.747368421053	0.0009815922105263159	0.8495650212656269	0.15043497873437298	657.4496141037419	5658338.637067179	1	422.69757585858946
14455.747368421053	0.0009815922105263159	0.8313767717996289	0.16862322820037112	639.1432485949177	5483951.87395808	1	408.67980562055345
14455.747368421053	0.0009815922105263159	0.812110766302886	0.18788923369711402	622.0975029344747	5317726.349227749	1	395.0799441762276
14455.747368421053	0.0009815922105263159	0.7916682852772232	0.2083317147227767	606.1668245905231	5158028.999059441	1	381.806201465107
14455.747368421053	0.0009815922105263159	0.7699381729338454	0.23006182706615466	591.2293988800935	5003367.12740944	1	368.7744045899218
14455.747368421053	0.0009815922105263159	0.7467948151684946	0.25320518483150534	577.1818813566574	4852329.926909707	1	355.90489632164525
14455.747368421053	0.0009815922105263159	0.7220957097616791	0.27790429023832103	563.9375111121896	4703557.871712921	1	343.1204961381416
14455.747368421053	0.0009815922105263159	0.6956785295267891	0.30432147047321095	551.4222667284178	4555689.570386214	1	330.34361003900744
14455.747368421053	0.0009815922105263159	0.66735755051062	0.33264244948938004	539.5731638187995	4407323.338222339	1	317.4937395451555
14455.747368421053	0.0009815922105263159	0.6369192791046521	0.36308072089534793	528.3365291069916	4256971.992739163	1	304.48447181416344
14455.747368421053	0.0009815922105263159	0.6041170603127803	0.3958829396872197	517.6667583220507	4103013.8382618804	1	291.2198509106083
14455.747368421053	0.0009815922105263159	0.5686643790418372	0.4313356209581629	507.5253506096372	3943635.414114485	1	277.58963061540237
14455.747368421053	0.0009369302631578949	0.9651397724218261	0.034860227578173995	881.7813571303727	8032860.584935886	1	567.8760914663312
14455.747368421053	0.0009369302631578949	0.9530583789722772	0.046941621027722785	842.0653090441464	7670194.553507332	1	544.614940984675
14455.747368421053	0.0009369302631578949	0.9403982648543229	0.05960173514567711	807.0006374598211	7348343.659237917	1	523.4741415252914
14455.747368421053	0.0009369302631578949	0.927116827031392	0.07288317296860798	775.7277697013465	7059434.900623592	1	504.0382935540315
14455.747368421053	0.0009369302631578949	0.9131671755923291	0.08683282440767112	747.5918081185443	6797417.80663048	1	485.98977892927155
14455.747368421053	0.0009369302631578949	0.8984975806358584	0.10150241936414162	722.0841093929611	6557535.820756562	1	469.07887910622685
14455.747368421053	0.0009369302631578949	0.8830508312474724	0.11694916875252763	698.8045313940606	6335983.652701849	1	453.1051148777646
14455.747368421053	0.0009369302631578949	0.8667634898253814	0.13323651017461854	677.4322937718662	6129640.049854306	1	437.9036249875319
14455.747368421053	0.0009369302631578949	0.8495650212656269	0.15043497873437298	657.7083406640894	5935904.5873892065	1	423.33645690760125
14455.747368421053	0.0009369302631578949	0.8313767717996289	0.16862322820037112	639.421082548606	5752563.095362012	1	409.2856883192394
14455.747368421053	0.0009369302631578949	0.812110766302886	0.18788923369711402	622.3952321495468	5577679.131185167	1	395.64797897304896
14455.747368421053	0.0009369302631578949	0.7916682852772232	0.2083317147227767	606.4856128567927	5409530.008297668	1	382.33100553646136
14455.747368421053	0.0009369302631578949	0.7699381729338454	0.23006182706615466	591.5704826713805	5246535.12623843	1	369.24986558670673
14455.747368421053	0.0009369302631578949	0.7467948151684946	0.25320518483150534	577.5467604744371	5087199.022156605	1	356.32411441163794
14455.747368421053	0.0009369302631578949	0.7220957097616791	0.27790429023832103	564.3277741927373	4930075.282780942	1	343.475572659884
14455.747368421053	0.0009369302631578949	0.6956785295267891	0.30432147047321095	551.8396844200807	4773712.828518137	1	330.6254808799645
14455.747368421053	0.0009369302631578949	0.66735755051062	0.33264244948938004	540.0196524160883	4616613.639845777	1	317.69190312484676
14455.747368421053	0.0009369302631578949	0.6369192791046521	0.36308072089534793	528.8142226400801	4457185.577592978	1	304.5866682996122
14455.747368421053	0.0009369302631578949	0.6041170603127803	0.3958829396872197	518.178027286859	4293689.379834847	1	291.2115948585834
14455.747368421053	0.0009369302631578949	0.5686643790418372	0.4313356209581629	508.0727695729445	4124176.7310479693	1	277.45352788158453
14455.747368421053	0.0008922683157894738	0.9651397724218261	0.034860227578173995	881.9223681555418	8447701.888062008	1	568.74320500479
14455.747368421053	0.0008922683157894738	0.9530583789722772	0.046941621027722785	842.2232219366615	8066553.675539784	1	545.4709370965078
14455.747368421053	0.0008922683157894738	0.9403982648543229	0.05960173514567711	807.1761434470885	7728256.082114615	1	524.317577619909
14455.747368421053	0.0008922683157894738	0.927116827031392	0.07288317296860798	775.9201386875327	7424516.412562808	1	504.86687315688044
14455.747368421053	0.0008922683157894738	0.9131671755923291	0.08683282440767112	747.8012725973597	7148979.611332166	1	486.8011011168244
14455.747368421053	0.0008922683157894738	0.8984975806358584	0.10150241936414162	722.3110759381839	6896641.764692187	1	469.8701924004049
14455.747368421053	0.0008922683157894738	0.8830508312474724	0.11694916875252763	699.0495657842889	6663497.480728216	1	453.8732960502351
14455.747368421053	0.0008922683157894738	0.8667634898253814	0.13323651017461854	677.6961100779296	6446258.932945935	1	438.6451457191638
14455.747368421053	0.0008922683157894738	0.8495650212656269	0.15043497873437298	657.9920395174778	6242186.719585603	1	424.0474227191003
14455.747368421053	0.0008922683157894738	0.8313767717996289	0.16862322820037112	639.725155059661	6048935.8061466655	1	409.9614613572309
14455.747368421053	0.0008922683157894738	0.812110766302886	0.18788923369711402	622.7210494326719	5864466.230871973	1	396.28360032873303
14455.747368421053	0.0008922683157894738	0.7916682852772232	0.2083317147227767	606.8344345096594	5686950.6399007775	1	382.920791032319
14455.747368421053	0.0008922683157894738	0.7699381729338454	0.23006182706615466	591.9438318882895	5514712.3877866985	1	369.7874300437347
14455.747368421053	0.0008922683157894738	0.7467948151684946	0.25320518483150534	577.9460863812236	5346157.93180321	1	356.80212867384483
14455.747368421053	0.0008922683157894738	0.7220957097616791	0.27790429023832103	564.7547762241551	5179745.261948263	1	343.8857148165002
14455.747368421053	0.0008922683157894738	0.6956785295267891	0.30432147047321095	552.2962592936607	5013922.89911969	1	330.9582116053193
14455.747368421053	0.0008922683157894738	0.66735755051062	0.33264244948938004	540.5079070908339	4847085.376374573	1	317.93619961926686
14455.747368421053	0.0008922683157894738	0.6369192791046521	0.36308072089534793	529.3364447216534	4677522.22567588	1	304.7296498853689
14455.747368421053	0.0008922683157894738	0.6041170603127803	0.3958829396872197	518.7367588061537	4503362.196636412	1	291.2380503107025
14455.747368421053	0.0008922683157894738	0.5686643790418372	0.4313356209581629	508.67083106703524	4322506.157616533	1	277.34521679261434
14455.747368421053	0.0008476063684210527	0.9651397724218261	0.034860227578173995	882.0772090839083	8907725.484996704	1	569.7048885744626
14455.747368421053	0.0008476063684210527	0.9530583789722772	0.046941621027722785	842.3975693560158	8506125.120664898	1	546.421000751175
14455.747368421053	0.0008476063684210527	0.9403982648543229	0.05960173514567711	807.3690451439078	8149608.017773373	1	525.2539931051958
14455.747368421053	0.0008476063684210527	0.927116827031392	0.07288317296860798	776.1319672744391	7829444.543211772	1	505.78756855622026
14455.747368421053	0.0008476063684210527	0.9131671755923291	0.08683282440767112	748.031904013055	7538926.880634871	1	487.7034191830985
14455.747368421053	0.0008476063684210527	0.8984975806358584	0.10150241936414162	722.5609463201072	7272780.647111567	1	470.7512172603169
14455.747368421053	0.0008476063684210527	0.8830508312474724	0.11694916875252763	699.3192872125464	7026778.421293831	1	454.7297182800825
14455.747368421053	0.0008476063684210527	0.8667634898253814	0.13323651017461854	677.9867202318676	6797450.140846112	1	439.4733138192403
14455.747368421053	0.0008476063684210527	0.8495650212656269	0.15043497873437298	658.3039389343106	6581890.874422881	1	424.8429576579473
14455.747368421053	0.0008476063684210527	0.8313767717996289	0.16862322820037112	640.0599156078044	6377628.6279784	1	410.71979358237866
14455.747368421053	0.0008476063684210527	0.812110766302886	0.18788923369711402	623.0796446533444	6182492.083913535	1	396.99932389830735
14455.747368421053	0.0008476063684210527	0.7916682852772232	0.2083317147227767	607.2182360294137	5994542.21693329	1	383.58790817783176
14455.747368421053	0.0008476063684210527	0.7699381729338454	0.23006182706615466	592.3543069285953	5811992.85340816	1	370.39914721145766
14455.747368421053	0.0008476063684210527	0.7467948151684946	0.25320518483150534	578.3849884901483	5633144.2360479785	1	357.3507893656007
14455.747368421053	0.0008476063684210527	0.7220957097616791	0.27790429023832103	565.2239726151802	5456345.29012384	1	344.36257614079057
14455.747368421053	0.0008476063684210527	0.6956785295267891	0.30432147047321095	552.7978252135207	5279931.5077864695	1	331.3532614946485
14455.747368421053	0.0008476063684210527	0.66735755051062	0.33264244948938004	541.0440752338851	5102175.573975342	1	318.237855579898
14455.747368421053	0.0008476063684210527	0.6369192791046521	0.36308072089534793	529.9097441514633	4921234.708357005	1	304.9244302633098
14455.747368421053	0.0008476063684210527	0.6041170603127803	0.3958829396872197	519.349924373739	4735087.961600303	1	291.3100168168775
14455.747368421053	0.0008476063684210527	0.5686643790418372	0.4313356209581629	509.326897053309	4541465.990654059	1	277.27526426695067
14455.747368421053	0.0008029444210526317	0.9651397724218261	0.034860227578173995	882.2490345981254	9420749.26338538	1	570.7778051017074
14455.747368421053	0.0008029444210526317	0.9530583789722772	0.046941621027722785	842.5905382283445	8996380.04056351	1	547.48135205106
14455.747368421053	0.0008029444210526317	0.9403982648543229	0.05960173514567711	807.5825572547585	8619578.434018973	1	526.2997766427706
14455.747368421053	0.0008029444210526317	0.927116827031392	0.07288317296860798	776.3660324030329	8281120.09784918	1	506.81648015690644
14455.747368421053	0.0008029444210526317	0.9131671755923291	0.08683282440767112	748.2870859797179	7973915.388929594	1	488.7128650532755
14455.747368421053	0.0008029444210526317	0.8984975806358584	0.10150241936414162	722.8376722130099	7692380.541279669	1	471.73809779600106
14455.747368421053	0.0008029444210526317	0.8830508312474724	0.11694916875252763	699.6179069081073	7432037.365749031	1	455.6904288320825
14455.747368421053	0.0008029444210526317	0.8667634898253814	0.13323651017461854	678.3078155724303	7189209.847012611	1	440.4038131670381
14455.747368421053	0.0008029444210526317	0.8495650212656269	0.15043497873437298	658.649048920087	6960825.621017115	1	425.7389673579953
14455.747368421053	0.0008029444210526317	0.8313767717996289	0.16862322820037112	640.4297166541159	6744247.469450451	1	411.5761490047127
14455.747368421053	0.0008029444210526317	0.812110766302886	0.18788923369711402	623.475939300237	6537176.051118404	1	397.81056260519847
14455.747368421053	0.0008029444210526317	0.7916682852772232	0.2083317147227767	607.6422866956141	6337536.014878784	1	384.3476302224778
14455.747368421053	0.0008029444210526317	0.7699381729338454	0.23006182706615466	592.8077197069356	6143420.503237808	1	371.1002034560653
14455.747368421053	0.0008029444210526317	0.7467948151684946	0.25320518483150534	578.8696700827584	5953009.91647757	1	357.98513298554536
14455.747368421053	0.0008029444210526317	0.7220957097616791	0.27790429023832103	565.741975757504	5764530.128033623	1	344.9210398609695
14455.747368421053	0.0008029444210526317	0.6956785295267891	0.30432147047321095	553.3513549677971	5576187.845504096	1	331.8253360097186
14455.747368421053	0.0008029444210526317	0.66735755051062	0.33264244948938004	541.635631973977	5386119.145422168	1	318.61144872156524
14455.747368421053	0.0008029444210526317	0.6369192791046521	0.36308072089534793	530.5420243114756	5192329.763615982	1	305.1854364280976
14455.747368421053	0.0008029444210526317	0.6041170603127803	0.3958829396872197	520.0259148211761	4992629.709431931	1	291.44180593474806
14455.747368421053	0.0008029444210526317	0.5686643790418372	0.4313356209581629	510.0498883524121	4784556.291162157	1	277.25790753397666
14455.747368421053	0.0007582824736842107	0.9651397724218261	0.034860227578173995	882.440244331848	9996488.32133907	1	571.9822454250134
14455.747368421053	0.0007582824736842107	0.9530583789722772	0.046941621027722785	842.8052914765253	9546623.272965422	1	548.6723479233576
14455.747368421053	0.0007582824736842107	0.9403982648543229	0.05960173514567711	807.8205351408334	9147105.805881502	1	527.4753368709409
14455.747368421053	0.0007582824736842107	0.927116827031392	0.07288317296860798	776.6268309166342	8788148.79821153	1	507.9740529776609
14455.747368421053	0.0007582824736842107	0.9131671755923291	0.08683282440767112	748.5709645683135	8462235.452104434	1	489.8496039182389
14455.747368421053	0.0007582824736842107	0.8984975806358584	0.10150241936414162	723.1451362991581	8163439.092076689	1	472.85073637494867
14455.747368421053	0.0007582824736842107	0.8830508312474724	0.11694916875252763	699.9496810548806	7887003.24048685	1	456.7752604472908
14455.747368421053	0.0007582824736842107	0.8667634898253814	0.13323651017461854	678.6648231775262	7629019.853526812	1	441.45665661214844
14455.747368421053	0.0007582824736842107	0.8495650212656269	0.15043497873437298	659.0323965694429	7386218.730472445	1	426.75512251485895
14455.747368421053	0.0007582824736842107	0.8313767717996289	0.16862322820037112	640.8409241184946	7155791.521587264	1	412.55041949568005
14455.747368421053	0.0007582824736842107	0.812110766302886	0.18788923369711402	623.9159994065811	6935274.19992505	1	398.73687247296925
14455.747368421053	0.0007582824736842107	0.7916682852772232	0.2083317147227767	608.1130728031117	6722454.224265872	1	385.21940986308675
14455.747368421053	0.0007582824736842107	0.7699381729338454	0.23006182706615466	593.3111747136209	6515284.51109801	1	371.9100114175121
14455.747368421053	0.0007582824736842107	0.7467948151684946	0.25320518483150534	579.407705557677	6311805.091643827	1	358.724478400852
14455.747368421053	0.0007582824736842107	0.7220957097616791	0.27790429023832103	566.3167974561821	6110103.504214297	1	345.5803218478399
14455.747368421053	0.0007582824736842107	0.6956785295267891	0.30432147047321095	553.9654293747395	5908240.948890125	1	332.3936052181415
14455.747368421053	0.0007582824736842107	0.66735755051062	0.33264244948938004	542.2916340105842	5704196.410060406	1	319.07608814963174
14455.747368421053	0.0007582824736842107	0.6369192791046521	0.36308072089534793	531.2429137879789	5495803.694342058	1	305.5317838542362
14455.747368421053	0.0007582824736842107	0.6041170603127803	0.3958829396872197	520.7749459508174	5280679.6674590325	1	291.6525944125033
14455.747368421053	0.0007582824736842107	0.5686643790418372	0.4313356209581629	510.85064173541775	5056140.96256161	1	277.31246990059714
14455.747368421053	0.0007136205263157895	0.9651397724218261	0.034860227578173995	882.6539158731573	10647188.3626097	1	573.3438239850227
14455.747368421053	0.0007136205263157895	0.9530583789722772	0.046941621027722785	843.0457509080136	10168586.424920745	1	550.0196753088071
14455.747368421053	0.0007136205263157895	0.9403982648543229	0.05960173514567711	808.0865826458664	9743449.157211851	1	528.8060826533459
14455.747368421053	0.0007136205263157895	0.927116827031392	0.07288317296860798	776.9187573377217	9361373.43211536	1	509.28576713905744
14455.747368421053	0.0007136205263157895	0.9131671755923291	0.08683282440767112	748.8886761789906	9014346.943096057	1	491.1391730181103
14455.747368421053	0.0007136205263157895	0.8984975806358584	0.10150241936414162	723.489180672145	8696060.236021552	1	474.11471512527925
14455.747368421053	0.0007136205263157895	0.8830508312474724	0.11694916875252763	700.3208509380802	8401442.254088556	1	458.0097387342492
14455.747368421053	0.0007136205263157895	0.8667634898253814	0.13323651017461854	679.0643942414728	8126325.702806804	1	442.6573127794763
14455.747368421053	0.0007136205263157895	0.8495650212656269	0.15043497873437298	659.4613103101225	7867209.37629556	1	427.91691630653486
14455.747368421053	0.0007136205263157895	0.8313767717996289	0.16862322820037112	641.3003625233074	7621088.151173899	1	413.6677245419971
14455.747368421053	0.0007136205263157895	0.812110766302886	0.18788923369711402	624.4080395427075	7385328.903952884	1	399.80363370767674
14455.747368421053	0.0007136205263157895	0.7916682852772232	0.2083317147227767	608.6392861357398	7157544.668633683	1	386.228583123247
14455.747368421053	0.0007136205263157895	0.7699381729338454	0.23006182706615466	593.8735090052137	6935532.012055146	1	372.8537530808386
14455.747368421053	0.0007136205263157895	0.7467948151684946	0.25320518483150534	580.008442479054	6717175.088978229	1	359.59399302686666
14455.747368421053	0.0007136205263157895	0.7220957097616791	0.27790429023832103	566.9583819855925	6500401.067327501	1	346.3656285778992
14455.747368421053	0.0007136205263157895	0.6956785295267891	0.30432147047321095	554.6505496302937	6283103.812343415	1	333.08333573714407
14455.747368421053	0.0007136205263157895	0.66735755051062	0.33264244948938004	543.023258322654	6063082.732740154	1	319.6571970664754
14455.747368421053	0.0007136205263157895	0.6369192791046521	0.36308072089534793	532.0242662273334	5837973.500670454	1	305.9891278372944
14455.747368421053	0.0007136205263157895	0.6041170603127803	0.3958829396872197	521.6095854923605	5605171.374650884	1	291.9683894737279
14455.747368421053	0.0007136205263157895	0.5686643790418372	0.4313356209581629	511.7424926495078	5361739.743833603	1	277.46547920071527
14455.747368421053	0.0006689585789473684	0.9651397724218261	0.034860227578173995	882.8952958102628	11388523.881883804	1	574.8957262448139
14455.747368421053	0.0006689585789473684	0.9530583789722772	0.046941621027722785	843.3168396812998	10877274.404958667	1	551.5562152310624
14455.747368421053	0.0006689585789473684	0.9403982648543229	0.05960173514567711	808.3868597452623	10423032.27640325	1	530.3250919766307
14455.747368421053	0.0006689585789473684	0.927116827031392	0.07288317296860798	777.2477495085641	10014674.40054632	1	510.78445294292857
14455.747368421053	0.0006689585789473684	0.9131671755923291	0.08683282440767112	749.2466624554014	9643639.33694336	1	492.6143894376129
14455.747368421053	0.0006689585789473684	0.8984975806358584	0.10150241936414162	723.8767562754346	9303177.201681461	1	475.5628443442865
14455.747368421053	0.0006689585789473684	0.8830508312474724	0.11694916875252763	700.7388869379075	8987858.575087693	1	459.42667389108357
14455.747368421053	0.0006689585789473684	0.8667634898253814	0.13323651017461854	679.514008246648	8693216.918597694	1	444.0384269223198
14455.747368421053	0.0006689585789473684	0.8495650212656269	0.15043497873437298	659.9438493107076	8415494.534024924	1	429.2570202354756
14455.747368421053	0.0006689585789473684	0.8313767717996289	0.16862322820037112	641.8176255001873	8151463.932403168	1	414.9610926973537
14455.747368421053	0.0006689585789473684	0.812110766302886	0.18788923369711402	624.9613389150192	7898278.786318404	1	401.04361923270284
14455.747368421053	0.0006689585789473684	0.7916682852772232	0.2083317147227767	609.2310388397491	7653374.015837859	1	387.4080774126048
14455.747368421053	0.0006689585789473684	0.7699381729338454	0.23006182706615466	594.5056948713277	7414354.735164961	1	373.9645486872712
14455.747368421053	0.0006689585789473684	0.7467948151684946	0.25320518483150534	580.6835543607882	7178927.739466395	1	360.6269761017821
14455.747368421053	0.0006689585789473684	0.7220957097616791	0.27790429023832103	567.6791358970021	6944835.735216079	1	347.3105067367734
14455.747368421053	0.0006689585789473684	0.6956785295267891	0.30432147047321095	555.4198900572412	6709778.772731639	1	333.92841226012223
